"time_index","date","year","month","day","ATC","relative_humidity","Act_VP_kPa","SD_kPa","Corrected_SD_kPa","PAR","wind","soil_moist","STC","ET_mm","rain","water_surplus","X10day_run_mean_corrected_SD","X30day_run_mean_corrected_SD","ET0_potential_evp"
1200,"1999/4/14",1999,4,14,0.9707445964484,-0.201326587643271,0.833981802959909,0.4508259861829,0.450776824891775,1.22073806803321,-0.925800752231138,-0.0884745952782049,1.0221450416318,0.447177392935217,-0.516468408329551,-0.58685844076563,-0.0362890039626262,-0.690267999593257,1.20666633547963
1201,"1999/4/15",1999,4,15,0.0241277035147631,0.579411485831989,0.798504973702419,-0.556577214115732,-0.557603956275277,-0.545440947552788,-0.926126929872654,-0.086630424423048,0.624964072991329,-0.558319622722065,-0.516468408329551,-0.225964572370973,-0.077278233860851,-0.665500164789698,-0.539756574221705
1202,"1999/4/16",1999,4,16,0.0994981480706195,0.368997323429016,0.405034685573892,-0.142527877119684,-0.143152827116658,-0.0171981099880905,-0.917972488834752,-0.0645943731610637,0.383173710588441,-0.145044811805444,0.449987317182559,0.422377677161602,-0.178750697278031,-0.607040540503086,-0.0224149659965925
1203,"1999/4/17",1999,4,17,-0.246846990007472,1.06360913409041,0.91977122643711,-0.885929723213666,-0.887276068002788,0.0155257942185451,-0.927105462797202,-0.0859976605925606,0.339973832505792,-0.887092730799673,-0.042905102828617,0.282409810189732,-0.305489285863141,-0.652083571529894,-0.0778724666904727
1204,"1999/4/18",1999,4,18,-0.926078258207246,1.54378055461567,0.721746015854393,-1.39536577900759,-1.39720647892848,-0.839956085412507,-0.925800752231138,-0.0889226164855147,0.0375746859272469,-1.39559010677523,0.276025286590379,0.727822951206882,-0.377274190033254,-0.697819817747267,-0.919057792685303
1205,"1999/4/19",1999,4,19,-0.246846990007472,1.02789824463101,0.94234739051006,-0.87424441737182,-0.875579422777239,-0.290336332096726,-0.925148396948106,-0.0906113431070728,-0.113302500212154,-0.875395226886839,-0.516468408329551,-0.112159519169699,-0.490340513635499,-0.705318466439098,-0.353264956270474
1206,"1999/4/20",1999,4,20,-0.680227046203631,1.76732372049637,1.32743224626863,-1.62366203202883,-1.62572426990912,-0.915231196327461,-0.927105462797202,-0.0916156267943029,-0.169397864289623,-1.62345837085332,-0.516468408329551,0.156335958813452,-0.729108979928993,-0.730769302154403,-1.00709015174907
1207,"1999/4/21",1999,4,21,-1.26165618992021,1.58859421981963,0.379878388464034,-1.45677855304307,-1.45867884772498,-1.23851905491376,-0.927105462797202,-0.0922227545339089,-0.501456628656256,-1.45687437300547,-0.516468408329551,0.096545484590452,-0.927886071147608,-0.784711736783326,-1.28320196617436
1208,"1999/4/22",1999,4,22,0.18204673020322,0.962428280622096,1.39387067196902,-0.856456785145901,-0.857774529489459,-0.727600637223161,-0.927105462797202,-0.0926036335984338,-0.33510485932307,-0.857660301599639,-0.516468408329551,-0.118524954066991,-0.999119674310347,-0.81978996278221,-0.73501901558525
1209,"1999/4/23",1999,4,23,-0.532177958683202,1.47708521694884,1.18358982946099,-1.38004504468162,-1.38187087741054,-1.10073419509634,-0.927105462797202,-0.0928677260267208,-0.220335033969165,-1.3802745893182,-0.516468408329551,0.0690522232255521,-1.11506378917108,-0.881817934638579,-1.14448299953432
1210,"1999/4/24",1999,4,24,-0.534869760274482,1.30343226428349,0.914610960363294,-1.18429453237545,-1.18593040942847,-1.01664490564895,-0.926126929872654,-0.0929861403512686,-0.331236213524623,-1.18490185793154,-0.516468408329551,-0.00107112842146283,-1.32335082276689,-0.892271466835518,-1.04683442215133
1211,"1999/4/25",1999,4,25,0.218834685284054,0.635253513957238,1.04490767872717,-0.557832302520968,-0.558860262614318,-0.806219057236626,-0.923680597561284,-0.0930862431823297,-0.142962118000241,-0.559584817642429,-0.516468408329551,-0.225510467503456,-1.32351070005903,-0.881760679464873,-0.775506310449601
1212,"1999/4/26",1999,4,26,0.748222331569215,-0.108898403160102,0.75399767881575,0.252738412708362,0.252497027864598,0.229801513714006,-0.927105462797202,-0.0931794283380735,0.118171473394876,0.249518432131065,-0.516468408329551,-0.515914513656261,-1.2731603790556,-0.797702992749815,0.261029584565748
1213,"1999/4/27",1999,4,27,1.12956089033395,-0.198000573428916,1.1242467696121,0.302162928528314,0.301969505077846,0.156046088752921,-0.927105462797202,-0.093015845662925,0.452164560660731,0.298905426829463,-0.516468408329551,-0.533640536993526,-1.12181722651141,-0.726501592422685,0.216641392274905
1214,"1999/4/28",1999,4,28,-0.0996951696841375,0.72015440311318,0.626281093488785,-0.498410358369658,-0.499380655596989,-0.464492342410058,-0.927105462797202,-0.0893234347318363,0.224559232852148,-0.500276031200127,-0.516468408329551,-0.246797629012298,-1.00756009273324,-0.715416185920414,-0.472143089704637
1215,"1999/4/29",1999,4,29,0.843332654461124,-0.234586729786835,0.522430738753222,0.576681057990626,0.576754026061762,1.29358168142197,-0.925474574589622,-0.091122030314315,0.40058261668145,0.572809028887098,-0.516468408329551,-0.631950257434808,-0.822736430011247,-0.646644133717416,1.25557982562877
1216,"1999/4/30",1999,4,30,0.458405026908016,0.217576149985945,0.55597246823303,0.134716823705725,0.134360911086553,0.731703128078316,-0.927105462797202,-0.0916347521319447,0.536629993926807,0.131699929722481,-0.516468408329551,-0.473626993712799,-0.598748343725439,-0.612545417181729,0.684875427122886
1217,"1999/5/1",1999,5,1,0.275362518700943,0.229479779805746,0.431481049202202,0.0961120355171104,0.0957186609339986,1.06167760486163,-0.925800752231138,-0.0921645646768287,0.484403275647783,0.0931891720587857,-0.516468408329551,-0.459804678885763,-0.400936029269727,-0.583628474840092,0.963881849857826
1218,"1999/5/2",1999,5,2,0.210759280510212,0.464751522126542,0.690784419411493,-0.210432487733962,-0.21112333214957,0.722078450370482,-0.927105462797202,-0.0926011920659689,0.534695671027584,-0.21281042745228,-0.516468408329551,-0.349975034963274,-0.318643327899074,-0.551676904002134,0.630923247306558
1219,"1999/5/3",1999,5,3,0.104881751253178,0.692671022499814,0.821726171034594,-0.356974878772806,-0.357807927459603,1.04941880483376,-0.927105462797202,-0.0929531796629924,0.589501486505572,-0.359062520965875,-0.516468408329551,-0.297482105628784,-0.188321282766036,-0.533154189693265,0.906621491041212
1220,"1999/5/4",1999,5,4,0.475453103652791,0.485407820931494,1.14940306672196,-0.297639492442548,-0.29841496225876,0.232739573224819,-0.927105462797202,-0.0931310046108529,0.670743048272941,-0.29984252013202,-0.516468408329551,-0.318737400129379,-0.0753762453854123,-0.529287284581591,0.196810745517844
1221,"1999/5/5",1999,5,5,0.802955630591919,0.171712164503766,1.02039641487654,0.0835178725542327,0.0831122766353513,0.550455249980264,-0.927105462797202,-0.0932416874159285,0.672032596872424,0.0805816156593745,-0.516468408329551,-0.455279563714722,0.00632105089727736,-0.514247038149271,0.535622184935158
1222,"1999/5/6",1999,5,6,1.25158922913867,0.169261417187922,1.71896743461948,-0.0149416488909445,-0.0154427896169597,0.628769732802955,-0.924332952844316,-0.0906882513797172,0.776486033430471,-0.0176818564888549,-0.516468408329551,-0.42001075233761,-0.027776916408778,-0.545857114666058,0.630757050323656
1223,"1999/5/7",1999,5,7,0.529289135478403,0.374423978199809,0.943637457028514,-0.0684343823002802,-0.0689874322050284,0.792895815820755,-0.927105462797202,-0.0729265096196235,0.791960616624256,-0.0710642035673487,-0.516468408329551,-0.40085071362924,-0.0749848216701771,-0.554241209435421,0.724334674563602
1224,"1999/5/8",1999,5,8,-0.455012979733162,1.21555546767259,0.893969896068026,-1.03814165153133,-1.03963570229262,-0.234513201391289,-0.924659130485832,-0.086933988292851,0.37608119329129,-1.03900490685174,-0.516468408329551,-0.0534365897229658,-0.143737570299735,-0.563989250903106,-0.34056447624852
1225,"1999/5/9",1999,5,9,0.873839739162305,0.167160776631489,1.06877390931857,0.198726332372721,0.198432534377616,1.44220696771031,-0.923354419919768,-0.0901332096660292,0.484403275647783,0.195603371401891,-0.516468408329551,-0.496563272898411,-0.191882687273669,-0.55523093931214,1.36118739403111
1226,"1999/5/10",1999,5,10,0.455713225316736,0.604794225888922,1.19133022857172,-0.407697761908519,-0.408580031920135,0.106909576244505,-0.921723531712187,-0.091034542067656,0.590791035105053,-0.409736906986748,-0.516468408329551,-0.27929401067194,-0.260977242527799,-0.586342055976987,0.0666252261117696
1227,"1999/5/11",1999,5,11,-0.224415310080133,0.94562315617061,0.710780450447532,-0.616734899745973,-0.617820018732734,0.551670998743359,-0.927105462797202,-0.0918422823914615,0.349645447001908,-0.618360890434051,-0.516468408329551,-0.204414508044095,-0.3517820314523,-0.620381474483204,0.406705444079567
1228,"1999/5/12",1999,5,12,-0.891982104717693,1.56741276087557,0.847527501403678,-1.45777396798515,-1.45967522861456,-0.503294990432168,-0.927105462797202,-0.0924778946764913,-0.0262579697471155,-1.45787321110049,-0.516468408329551,0.0969039884332281,-0.510672494787436,-0.67521548375695,-0.640896914689927
1229,"1999/5/13",1999,5,13,-0.131996788779505,0.506239173116148,0.338596259873502,-0.312960226768522,-0.313750563776702,0.222000459150815,-0.926126929872654,-0.0928091292475632,0.0530492691210323,-0.31513584118694,-0.516468408329551,-0.313248307958873,-0.505065763542447,-0.667802720893028,0.142044854971691
1230,"1999/5/14",1999,5,14,0.367781040001574,0.420988177200798,0.860428166588219,-0.193770107181701,-0.194444782476102,0.956008774869309,-0.927105462797202,-0.0930728147537727,0.123329667792806,-0.19616312586855,-0.516468408329551,-0.355950099009543,-0.491834539365482,-0.698259473435036,0.841684686499322
1231,"1999/5/15",1999,5,15,0.419822537432997,0.597266930561693,1.12811696916746,-0.378960565319685,-0.379814948846932,0.889345217692944,-0.922702064636735,-0.0932201205458219,0.380594613389476,-0.381014762654287,-0.516468408329551,-0.28960298783977,-0.550746565013422,-0.689867201107915,0.772011124626535
1232,"1999/5/16",1999,5,16,0.117443492012489,0.49521081019486,0.697879785262992,-0.31503761447374,-0.315829967372355,1.01932902294716,-0.924332952844316,-0.0933999801040697,0.372212547492844,-0.317200106583322,-0.516468408329551,-0.312507400017135,-0.588973776864705,-0.698018171066823,0.866507974355325
1233,"1999/5/17",1999,5,17,0.414438934250435,0.41993785692258,0.81592087170155,-0.145773795409085,-0.146401895234866,0.644169217135489,-0.927105462797202,-0.0935403682208017,0.40831990827834,-0.148285486513743,-0.516468408329551,-0.373134383206613,-0.598825525866471,-0.663046283992294,0.563750722454535
1234,"1999/5/18",1999,5,18,0.62081038958194,0.141427929815151,0.717875816299031,0.172153081310155,0.171833496716553,0.946991971543023,-0.9240067752028,-0.0936486094934124,0.407030359678859,0.169056474476371,-0.516468408329551,-0.487035037432627,-0.444654199154452,-0.588982026824662,0.873868724855241
1235,"1999/5/19",1999,5,19,0.537364540252245,0.245409637358716,0.790764574591691,0.00972733010850643,0.00925012808142141,0.943952599635286,-0.923680597561284,-0.0938191098438781,0.371567773193102,0.00695614985506502,-0.516468408329551,-0.428853847126088,-0.468729514146455,-0.547214926662388,0.852122526278079
1236,"1999/5/20",1999,5,20,0.128210698377611,0.697222410372091,0.903000361697208,-0.47651122964383,-0.477460276026145,0.778306830663618,-0.927105462797202,-0.0940099562982181,0.273562079632465,-0.478412575120162,-0.516468408329551,-0.254644879793065,-0.477495200163695,-0.493012791693973,0.635905591210809
1237,"1999/5/21",1999,5,21,0.351630230453891,0.433066860400304,0.793344707628602,-0.165811930982324,-0.16645947575127,0.788944632340697,-0.926779285155686,-0.0941173837266738,0.194899615064059,-0.168262248414219,-0.516468408329551,-0.36596430635109,-0.420055148205443,-0.432015449772514,0.683694061809921
1238,"1999/5/22",1999,5,22,0.542748143434806,0.678141591984468,1.43515280055956,-0.514726507637716,-0.515712638004515,0.568387544235913,-0.927105462797202,-0.0941401713630129,0.486982372846746,-0.516568190350071,-0.516468408329551,-0.240950032999016,-0.299926658698742,-0.415868914125599,0.472418505531368
1239,"1999/5/23",1999,5,23,0.374959177578321,0.511665827886939,0.965568587842236,-0.314561546457961,-0.315353437381685,0.637178661747694,-0.927105462797202,-0.0942911394537594,0.317406732014856,-0.316756178541089,-0.516468408329551,-0.312666735058369,-0.30013064007147,-0.365525506711101,0.535961707895094
1240,"1999/5/24",1999,5,24,0.341760291285863,0.565932375594861,0.889454663253439,-0.250465479969913,-0.251195172274136,0.751864295066305,-0.927105462797202,-0.0944307137263364,0.245192010443859,-0.252763951253232,-0.516468408329551,-0.335634881252228,-0.307352683268064,-0.321402680983319,0.640593023198512
1241,"1999/5/25",1999,5,25,0.872942471965211,0.475079671529017,1.61898727943928,-0.332781967789134,-0.333591539751893,0.450257289421867,-0.927105462797202,-0.094517795050918,0.351579769901131,-0.334935031870522,-0.516468408329551,-0.306141965119843,-0.301470301519388,-0.310769199572804,0.397535483855384
1242,"1999/5/26",1999,5,26,1.33682961286255,0.258888747595845,1.83636348779881,-0.0184905195540233,-0.0189951040928672,0.987415617915926,-0.927105462797202,-0.0945605218690538,0.539209091125772,-0.0212110844246057,-0.516468408329551,-0.418744038759801,-0.26369515649415,-0.323584592037244,0.949749165120797
1243,"1999/5/27",1999,5,27,0.86755886878265,0.796827783423083,1.99117147001331,-0.591460015999167,-0.592520608318953,0.485716628345465,-0.927105462797202,-0.0946301055443035,0.630767041688998,-0.593145777635228,-0.516468408329551,-0.213464738386178,-0.320468134233481,-0.365807703002802,0.409440953999618
1244,"1999/5/28",1999,5,28,-0.0736744209684263,1.12890404471962,1.31195144804719,-1.03654033184189,-1.03803282868764,-0.745938181066508,-0.927105462797202,-0.0947855497779023,0.302576923120812,-1.03738456949759,-0.516468408329551,-0.0540181626234694,-0.474435479572772,-0.391233993775431,-0.797771659621048
1245,"1999/5/29",1999,5,29,-1.28049880105918,1.73563905877013,0.557907568010712,-1.63997818129688,-1.64205625231664,-1.69888258653899,-0.926126929872654,-0.0949930800374191,-0.320275050429026,-1.63975053000327,-0.516468408329551,0.162183554826734,-0.68458039756343,-0.495969718054844,-1.72012483775022
1246,"1999/5/30",1999,5,30,0.154231447093323,0.319107110213669,0.606930095711972,-0.278510213990342,-0.279267120815454,-0.025505726535905,-0.925148396948106,-0.0950337722451675,-0.184872447483409,-0.28075361431601,-0.516468408329551,-0.325588806902434,-0.659358376476089,-0.515494431644419,-0.073912569943068
1247,"1999/5/31",1999,5,31,0.420719804630088,-0.00666722941356533,0.557262534751484,-0.0234243153539137,-0.0239336876325435,0.0637504951546394,-0.927105462797202,-0.0949357040244939,-0.0423773272406404,-0.0261608820955012,-0.516468408329551,-0.416967453050044,-0.641220573333498,-0.521142443189975,0.0401167986529457
1248,"1999/6/1",1999,6,1,0.920497633411167,-0.816289110539817,-0.059389261069615,0.991379578644555,0.991854968844023,1.14870495381984,-0.927105462797202,-0.0903997436267811,-0.0662339763310579,0.98677192826918,-0.516468408329551,-0.780530183385368,-0.449367822767496,-0.464357598682293,1.11151395052834
1249,"1999/6/2",1999,6,2,0.405466262279499,-0.358349469236839,0.030270361962951,0.359853716258609,0.359716275765464,0.100222958047484,-0.926126929872654,-0.0682607410791934,-0.0539832646359794,0.35639410829861,-0.516468408329551,-0.554274424833309,-0.363458586788472,-0.43048790897613,0.102297774664341
1250,"1999/6/3",1999,6,3,0.344452092877143,-0.171917619853173,0.228940605804894,0.166180591657656,0.16585521137905,0.311661930429057,-0.927105462797202,-0.0488627656455371,0.0730372724130035,0.163107838710451,-0.516468408329551,-0.484899947880093,-0.310384838808618,-0.408572710599553,0.269216188754729
1251,"1999/6/4",1999,6,4,0.0286140395002329,0.130049460134458,0.150891581438417,-0.088515796784044,-0.0890883336296758,-0.00848524385257753,-0.927105462797202,-0.0398006109799712,-0.148120312398171,-0.0911297510762709,-0.516468408329551,-0.393648769765471,-0.279269409952454,-0.416701190740952,-0.0518695029389376
1252,"1999/6/5",1999,6,5,-0.308758426606922,0.12129679114931,-0.223872742172524,-0.114223469636103,-0.114820953125884,-0.016995485194241,-0.927105462797202,-0.0402645021483029,-0.214532065271496,-0.116788791917327,-0.516468408329551,-0.384439204382154,-0.291464188235557,-0.42139218877552,-0.0790053752553261
1253,"1999/6/6",1999,6,6,0.0671965289752525,-1.34197440978785,-1.62682008099145,1.29086963947999,1.29163565388402,0.621171303033612,-0.926126929872654,-0.0413509840951848,-0.488561142661435,1.28575746471297,-0.516468408329551,-0.887842333656363,-0.05168684109857,-0.357165950749712,0.60023887527421
1254,"1999/6/7",1999,6,7,0.130902499968889,-0.313885910792283,-0.305146932835138,0.427282258857108,0.427210250807706,0.916699564862577,-0.919277199400817,-0.0247607709961672,-0.48598204546247,0.423871170717995,-0.516468408329551,-0.578493351100854,0.134779698625393,-0.287925612204741,0.801128551131783
1255,"1999/6/8",1999,6,8,0.129107965574703,0.0752577522874268,0.150246548179189,0.0787139134859185,0.0783036558204034,0.624109362544425,-0.927105462797202,-0.0148440799678852,-0.39829274069769,0.0758093892053716,-0.516468408329551,-0.453566712021458,0.353712354673586,-0.293596125837209,0.520715460377164
1256,"1999/6/9",1999,6,9,0.705153506108726,-0.00596701589475258,0.766253310741065,0.154625122547387,0.154288528878229,0.875971981298901,-0.924332952844316,-0.0441017773389758,-0.077839913726397,0.15158790601451,-0.516468408329551,-0.480765203560075,0.408886559491533,-0.267026731503322,0.793532719716024
1257,"1999/6/10",1999,6,10,0.373164643184135,-0.300931960694263,-0.0174620992198543,0.42866718399392,0.428596519871475,0.593715643467055,-0.926779285155686,-0.0579656125188514,-0.115881597411119,0.425202954844694,-0.516468408329551,-0.578971356224555,0.466475462721776,-0.217632153907352,0.535109954872184
